username,sale_date,country,product,quantity,unit_price,total_amount
user149,2025-05-10,India,Chicken Nuggets,5,11.14,55.7
user914,2025-06-05,USA,Fried Wings,2,14.53,29.06
user739,2025-07-15,France,Grilled Tenders,1,8.76,8.76
user794,2025-03-03,India,Fried Wings,11,3.11,34.21
user799,2025-04-21,Brazil,Fried Wings,3,14.87,44.61
user159,2025-09-28,Germany,Grilled Tenders,10,9.65,96.5
user915,2025-06-17,Brazil,Spicy Strips,10,5.79,57.9
user255,2025-05-17,USA,Grilled Tenders,17,10.08,171.36
user780,2025-07-19,France,Grilled Tenders,12,11.81,141.72
user864,2025-02-18,USA,Spicy Strips,15,10.71,160.65
user130,2025-06-28,USA,Chicken Nuggets,6,5.75,34.5
user811,2025-08-19,Brazil,Chicken Nuggets,20,13.73,274.6
user766,2025-10-12,Germany,Grilled Tenders,6,2.77,16.62
user434,2025-07-24,Brazil,Chicken Nuggets,16,10.12,161.92
user494,2025-09-15,USA,Grilled Tenders,3,4.45,13.35
user921,2025-09-19,Brazil,Fried Wings,18,3.36,60.48
user856,2025-09-13,France,Fried Wings,19,14.22,270.18
user925,2025-10-27,Germany,Chicken Nuggets,16,6.31,100.96
user847,2025-05-06,Germany,Spicy Strips,11,14.47,159.17
user704,2025-08-28,UK,Grilled Tenders,6,13.92,83.52
user984,2025-04-19,France,Spicy Strips,11,8.11,89.21
user195,2025-01-07,Germany,Chicken Nuggets,6,10.52,63.12
user980,2025-01-07,Brazil,Grilled Tenders,16,14.15,226.4
user44,2025-02-16,UK,Grilled Tenders,11,14.76,162.36
user116,2025-02-22,Brazil,Chicken Nuggets,10,9.69,96.9
user240,2025-03-21,UK,Grilled Tenders,2,14.51,29.02
user500,2025-04-20,Germany,Chicken Nuggets,14,13.58,190.12
user179,2025-08-12,USA,Grilled Tenders,11,6.89,75.79
user109,2025-03-27,UK,Chicken Nuggets,15,12.87,193.05
user588,2025-06-30,India,Grilled Tenders,4,13.0,52.0
user586,2025-08-06,USA,Chicken Nuggets,8,13.34,106.72
user810,2025-09-21,India,Chicken Nuggets,11,7.71,84.81
user375,2025-02-11,USA,Fried Wings,3,14.5,43.5
user504,2025-08-29,India,Fried Wings,18,13.35,240.3
user748,2025-03-16,France,Chicken Nuggets,15,5.08,76.2
user51,2025-02-11,India,Spicy Strips,17,9.97,169.49
user608,2025-03-16,UK,Chicken Nuggets,17,6.03,102.51
user324,2025-05-13,Brazil,Grilled Tenders,4,2.93,11.72
user121,2025-06-02,USA,Fried Wings,9,5.96,53.64
user438,2025-04-11,Brazil,Chicken Nuggets,8,11.66,93.28
user264,2025-02-18,Brazil,Grilled Tenders,1,7.48,7.48
user266,2025-01-31,USA,Grilled Tenders,19,5.25,99.75
user542,2025-08-07,France,Chicken Nuggets,12,11.78,141.36
user820,2025-05-16,India,Chicken Nuggets,15,9.17,137.55
user678,2025-02-04,France,Grilled Tenders,18,9.13,164.34
user127,2025-08-24,Germany,Spicy Strips,10,8.61,86.1
user792,2025-09-26,USA,Grilled Tenders,9,11.47,103.23
user895,2025-09-28,USA,Spicy Strips,12,10.0,120.0
user813,2025-01-12,USA,Spicy Strips,14,5.24,73.36
user706,2025-09-05,Brazil,Fried Wings,3,12.62,37.86
user201,2025-08-02,France,Fried Wings,17,6.38,108.46
user451,2025-06-27,India,Fried Wings,15,14.2,213.0
user617,2025-10-01,USA,Grilled Tenders,13,8.05,104.65
user340,2025-03-27,UK,Fried Wings,14,12.31,172.34
user114,2025-09-29,Germany,Chicken Nuggets,1,13.94,13.94
user835,2025-09-11,Germany,Chicken Nuggets,5,14.34,71.7
user709,2025-05-15,USA,Chicken Nuggets,14,13.35,186.9
user270,2025-04-14,Brazil,Spicy Strips,18,2.77,49.86
user306,2025-09-18,Brazil,Grilled Tenders,6,13.62,81.72
user129,2025-07-22,India,Spicy Strips,13,10.92,141.96
user630,2025-07-05,France,Fried Wings,3,6.94,20.82
user74,2025-09-28,USA,Spicy Strips,4,10.86,43.44
user173,2025-07-14,USA,Spicy Strips,16,4.01,64.16
user749,2025-10-24,France,Grilled Tenders,4,14.57,58.28
user300,2025-10-08,Brazil,Fried Wings,12,6.78,81.36
user755,2025-05-09,Germany,Chicken Nuggets,8,3.11,24.88
user123,2025-10-19,Germany,Fried Wings,20,7.27,145.4
user429,2025-10-20,USA,Fried Wings,6,3.3,19.8
user798,2025-09-25,India,Spicy Strips,19,11.31,214.89
user353,2025-08-08,France,Spicy Strips,20,7.24,144.8
user767,2025-05-09,India,Grilled Tenders,18,10.98,197.64
user971,2025-06-06,France,Grilled Tenders,3,11.15,33.45
user434,2025-04-11,France,Chicken Nuggets,11,6.67,73.37
user702,2025-09-16,Germany,Chicken Nuggets,4,10.29,41.16
user353,2025-10-12,India,Spicy Strips,13,6.23,80.99
user81,2025-04-09,France,Fried Wings,18,12.25,220.5
user944,2025-03-19,India,Spicy Strips,14,12.75,178.5
user433,2025-08-21,Brazil,Chicken Nuggets,11,10.31,113.41
user527,2025-08-02,Brazil,Chicken Nuggets,8,5.56,44.48
user964,2025-01-23,Germany,Grilled Tenders,19,9.99,189.81
user108,2025-02-07,France,Chicken Nuggets,13,13.41,174.33
user922,2025-06-15,France,Chicken Nuggets,18,7.75,139.5
user598,2025-09-21,Brazil,Grilled Tenders,9,6.85,61.65
user953,2025-01-15,India,Fried Wings,13,10.72,139.36
user304,2025-04-11,USA,Fried Wings,16,8.96,143.36
user707,2025-02-26,Germany,Grilled Tenders,18,6.68,120.24
user385,2025-05-05,UK,Chicken Nuggets,16,7.03,112.48
user86,2025-01-17,Brazil,Fried Wings,16,11.77,188.32
user61,2025-06-08,Brazil,Grilled Tenders,11,5.01,55.11
user529,2025-08-18,Brazil,Fried Wings,16,8.28,132.48
user223,2025-02-24,Brazil,Chicken Nuggets,11,13.29,146.19
user333,2025-04-16,France,Spicy Strips,3,5.84,17.52
user544,2025-10-17,Brazil,Grilled Tenders,1,11.6,11.6
user497,2025-03-03,Brazil,Spicy Strips,1,13.75,13.75
user695,2025-01-22,UK,Spicy Strips,6,3.42,20.52
user968,2025-10-11,USA,Spicy Strips,5,10.56,52.8
user843,2025-05-30,Brazil,Fried Wings,1,6.53,6.53
user806,2025-02-01,USA,Grilled Tenders,8,10.87,86.96
user813,2025-06-08,India,Chicken Nuggets,7,6.54,45.78
user202,2025-07-01,UK,Spicy Strips,15,8.52,127.8
user170,2025-05-17,USA,Grilled Tenders,3,9.71,29.13
user742,2025-07-28,USA,Fried Wings,14,10.74,150.36
user28,2025-10-06,Brazil,Chicken Nuggets,17,8.65,147.05
user167,2025-04-18,UK,Fried Wings,6,3.62,21.72
user492,2025-08-22,Germany,Fried Wings,2,3.3,6.6
user914,2025-01-31,USA,Spicy Strips,2,14.64,29.28
user970,2025-01-06,USA,Grilled Tenders,17,2.63,44.71
user464,2025-01-17,France,Chicken Nuggets,5,7.22,36.1
user447,2025-05-30,Brazil,Grilled Tenders,13,2.89,37.57
user631,2025-02-24,USA,Grilled Tenders,11,8.93,98.23
user195,2025-08-25,India,Spicy Strips,17,10.81,183.77
user36,2025-04-03,India,Spicy Strips,4,7.44,29.76
user955,2025-10-12,Brazil,Fried Wings,19,14.3,271.7
user318,2025-05-25,India,Spicy Strips,4,7.14,28.56
user484,2025-08-14,UK,Spicy Strips,19,10.87,206.53
user365,2025-05-19,USA,Spicy Strips,11,13.78,151.58
user86,2025-04-28,USA,Chicken Nuggets,5,6.22,31.1
user179,2025-02-06,Germany,Chicken Nuggets,5,13.91,69.55
user47,2025-07-28,USA,Grilled Tenders,2,7.64,15.28
user507,2025-07-11,India,Fried Wings,1,10.39,10.39
user268,2025-03-03,Brazil,Grilled Tenders,12,8.62,103.44
user96,2025-03-29,UK,Grilled Tenders,7,11.88,83.16
user361,2025-08-12,USA,Spicy Strips,5,7.33,36.65
user651,2025-10-10,UK,Spicy Strips,11,9.49,104.39
user862,2025-06-07,UK,Chicken Nuggets,8,10.38,83.04
user174,2025-03-16,India,Spicy Strips,16,9.68,154.88
user826,2025-09-03,France,Fried Wings,4,9.38,37.52
user10,2025-06-14,USA,Chicken Nuggets,2,14.1,28.2
user220,2025-07-21,Germany,Fried Wings,9,5.06,45.54
user854,2025-06-05,India,Spicy Strips,18,13.93,250.74
user785,2025-07-10,USA,Grilled Tenders,1,12.59,12.59
user278,2025-10-11,Germany,Grilled Tenders,5,11.99,59.95
user97,2025-05-20,Germany,Spicy Strips,7,12.11,84.77
user263,2025-06-17,USA,Chicken Nuggets,4,14.18,56.72
user243,2025-05-13,France,Fried Wings,19,6.44,122.36
user63,2025-05-08,India,Spicy Strips,8,4.41,35.28
user922,2025-09-01,France,Fried Wings,13,10.43,135.59
user949,2025-06-27,UK,Chicken Nuggets,6,13.46,80.76
user42,2025-06-11,India,Fried Wings,2,13.62,27.24
user559,2025-02-26,Brazil,Chicken Nuggets,15,4.68,70.2
user54,2025-03-06,Brazil,Fried Wings,16,4.89,78.24
user479,2025-05-09,Germany,Spicy Strips,3,8.24,24.72
user718,2025-05-05,Germany,Grilled Tenders,18,13.59,244.62
user521,2025-10-08,Germany,Spicy Strips,18,4.46,80.28
user173,2025-04-09,France,Grilled Tenders,16,3.26,52.16
user677,2025-07-02,UK,Chicken Nuggets,4,9.51,38.04
user265,2025-06-07,Brazil,Grilled Tenders,15,7.46,111.9
user973,2025-06-15,India,Chicken Nuggets,16,5.55,88.8
user929,2025-03-26,Germany,Fried Wings,18,8.29,149.22
user359,2025-04-05,Brazil,Grilled Tenders,3,12.13,36.39
user75,2025-04-16,India,Chicken Nuggets,11,11.8,129.8
user709,2025-08-12,Brazil,Grilled Tenders,13,7.26,94.38
user698,2025-08-09,UK,Chicken Nuggets,6,13.17,79.02
user277,2025-05-10,Brazil,Grilled Tenders,3,8.0,24.0
user112,2025-04-19,Brazil,Spicy Strips,8,2.88,23.04
user815,2025-10-21,India,Spicy Strips,18,4.98,89.64
user425,2025-10-22,France,Chicken Nuggets,18,4.95,89.1
user386,2025-04-26,India,Grilled Tenders,3,9.9,29.7
user580,2025-04-04,Germany,Spicy Strips,3,2.88,8.64
user842,2025-10-09,Brazil,Chicken Nuggets,9,11.11,99.99
user101,2025-03-24,Brazil,Grilled Tenders,16,13.51,216.16
user101,2025-05-17,UK,Spicy Strips,10,5.16,51.6
user739,2025-03-28,USA,Spicy Strips,9,5.59,50.31
user694,2025-10-24,India,Grilled Tenders,13,5.36,69.68
user135,2025-09-12,UK,Fried Wings,16,6.82,109.12
user760,2025-10-15,Brazil,Grilled Tenders,11,14.5,159.5
user651,2025-08-13,France,Chicken Nuggets,10,3.72,37.2
user692,2025-01-16,India,Spicy Strips,7,12.42,86.94
user383,2025-10-10,Brazil,Spicy Strips,12,9.47,113.64
user366,2025-06-06,UK,Fried Wings,15,6.67,100.05
user625,2025-04-25,Brazil,Spicy Strips,11,11.8,129.8
user685,2025-04-25,India,Fried Wings,8,13.15,105.2
user860,2025-10-12,Germany,Grilled Tenders,16,3.41,54.56
user629,2025-06-02,Brazil,Spicy Strips,12,9.72,116.64
user824,2025-06-30,Germany,Chicken Nuggets,13,12.72,165.36
user424,2025-02-27,Germany,Grilled Tenders,18,5.81,104.58
user657,2025-06-05,India,Chicken Nuggets,7,12.29,86.03
user266,2025-02-08,UK,Grilled Tenders,2,5.86,11.72
user517,2025-09-26,Germany,Fried Wings,12,6.45,77.4
user157,2025-01-08,USA,Chicken Nuggets,7,9.07,63.49
user800,2025-05-10,India,Chicken Nuggets,12,8.64,103.68
user987,2025-06-04,USA,Chicken Nuggets,5,10.67,53.35
user651,2025-06-30,India,Spicy Strips,6,13.04,78.24
user790,2025-05-13,UK,Grilled Tenders,12,4.65,55.8
user678,2025-03-27,India,Chicken Nuggets,9,8.52,76.68
user548,2025-04-22,USA,Chicken Nuggets,20,2.59,51.8
user844,2025-01-20,Germany,Grilled Tenders,6,7.03,42.18
user915,2025-05-19,Brazil,Chicken Nuggets,13,13.1,170.3
user342,2025-03-30,France,Grilled Tenders,7,7.38,51.66
user923,2025-09-18,France,Chicken Nuggets,12,13.6,163.2
user119,2025-07-18,France,Grilled Tenders,10,3.83,38.3
user100,2025-07-13,Germany,Spicy Strips,14,11.58,162.12
user788,2025-08-16,Germany,Fried Wings,10,5.68,56.8
user789,2025-01-21,France,Spicy Strips,13,7.99,103.87
user275,2025-09-27,India,Spicy Strips,8,11.44,91.52
user37,2025-09-19,Germany,Fried Wings,18,8.08,145.44
user19,2025-03-12,Germany,Fried Wings,20,9.54,190.8
user541,2025-07-16,Brazil,Fried Wings,13,12.55,163.15
user244,2025-01-27,Germany,Chicken Nuggets,7,11.35,79.45
user15,2025-05-09,France,Grilled Tenders,14,6.13,85.82
user523,2025-09-12,USA,Spicy Strips,14,9.27,129.78
user787,2025-06-21,Germany,Spicy Strips,3,7.13,21.39
user614,2025-04-13,France,Chicken Nuggets,9,7.84,70.56
user621,2025-02-20,India,Grilled Tenders,2,8.43,16.86
user658,2025-03-27,UK,Chicken Nuggets,3,6.22,18.66
user412,2025-01-29,Brazil,Spicy Strips,10,8.97,89.7
user882,2025-04-12,India,Spicy Strips,17,5.14,87.38
user882,2025-07-03,Brazil,Fried Wings,16,10.42,166.72
user727,2025-09-09,France,Chicken Nuggets,2,3.59,7.18
user569,2025-04-05,Brazil,Grilled Tenders,19,10.77,204.63
user880,2025-10-01,Germany,Fried Wings,5,10.75,53.75
user835,2025-01-22,India,Chicken Nuggets,6,3.73,22.38
user743,2025-03-13,India,Grilled Tenders,17,2.94,49.98
user478,2025-05-25,UK,Fried Wings,13,10.22,132.86
user983,2025-07-03,Brazil,Grilled Tenders,18,5.73,103.14
user544,2025-01-21,India,Grilled Tenders,19,9.46,179.74
user650,2025-06-09,USA,Chicken Nuggets,19,3.51,66.69
user45,2025-04-25,India,Fried Wings,14,12.49,174.86
user914,2025-01-22,Germany,Grilled Tenders,12,4.95,59.4
user17,2025-02-13,Brazil,Spicy Strips,1,5.62,5.62
user403,2025-09-16,Germany,Grilled Tenders,18,6.82,122.76
user937,2025-04-10,UK,Spicy Strips,17,7.54,128.18
user813,2025-01-07,France,Chicken Nuggets,8,9.25,74.0
user130,2025-03-23,India,Chicken Nuggets,6,4.36,26.16
user90,2025-08-03,Brazil,Fried Wings,2,11.46,22.92
user314,2025-06-03,Germany,Grilled Tenders,13,9.31,121.03
user399,2025-09-24,France,Grilled Tenders,8,4.61,36.88
user469,2025-04-15,India,Fried Wings,9,8.81,79.29
user325,2025-05-22,Germany,Fried Wings,13,14.58,189.54
user934,2025-08-22,India,Spicy Strips,16,10.85,173.6
user178,2025-08-20,UK,Spicy Strips,10,3.67,36.7
user31,2025-07-06,Germany,Fried Wings,6,11.98,71.88
user314,2025-05-15,India,Grilled Tenders,2,14.02,28.04
user499,2025-05-30,Germany,Fried Wings,12,5.71,68.52
user468,2025-03-01,Brazil,Chicken Nuggets,3,12.1,36.3
user832,2025-04-25,Brazil,Chicken Nuggets,12,6.05,72.6
user875,2025-08-28,Germany,Grilled Tenders,18,8.68,156.24
user221,2025-02-15,India,Spicy Strips,17,2.64,44.88
user660,2025-06-14,France,Fried Wings,9,12.35,111.15
user41,2025-01-06,Germany,Chicken Nuggets,7,13.08,91.56
user957,2025-07-16,Brazil,Chicken Nuggets,5,3.72,18.6
user662,2025-07-29,India,Grilled Tenders,11,14.27,156.97
user641,2025-01-05,France,Fried Wings,7,14.52,101.64
user970,2025-09-26,Brazil,Grilled Tenders,13,3.2,41.6
user717,2025-07-04,Brazil,Chicken Nuggets,15,10.27,154.05
user524,2025-01-09,France,Spicy Strips,4,9.44,37.76
user867,2025-10-02,Brazil,Chicken Nuggets,14,11.11,155.54
user629,2025-10-25,France,Fried Wings,1,9.71,9.71
user964,2025-01-03,UK,Grilled Tenders,6,6.82,40.92
user772,2025-03-18,France,Fried Wings,18,5.64,101.52
user533,2025-09-16,Germany,Fried Wings,1,3.99,3.99
user764,2025-09-29,India,Chicken Nuggets,1,2.98,2.98
user178,2025-08-20,France,Grilled Tenders,4,13.99,55.96
user161,2025-10-06,Brazil,Grilled Tenders,6,10.75,64.5
user382,2025-03-01,France,Grilled Tenders,8,8.82,70.56
user350,2025-07-21,Germany,Grilled Tenders,5,4.32,21.6
user271,2025-01-29,USA,Grilled Tenders,5,11.56,57.8
user818,2025-10-21,USA,Spicy Strips,20,5.57,111.4
user581,2025-01-20,Germany,Chicken Nuggets,12,7.3,87.6
user898,2025-10-25,Germany,Chicken Nuggets,1,4.32,4.32
user753,2025-10-15,India,Chicken Nuggets,16,7.78,124.48
user966,2025-01-12,Germany,Spicy Strips,2,8.72,17.44
user376,2025-07-05,India,Grilled Tenders,3,6.12,18.36
user79,2025-08-11,UK,Grilled Tenders,7,13.34,93.38
user260,2025-05-30,UK,Grilled Tenders,11,6.58,72.38
user104,2025-05-20,France,Spicy Strips,10,13.83,138.3
user422,2025-05-16,UK,Grilled Tenders,13,3.82,49.66
user478,2025-05-31,UK,Fried Wings,11,12.46,137.06
user136,2025-10-13,USA,Fried Wings,10,10.09,100.9
user710,2025-07-05,Brazil,Grilled Tenders,7,9.41,65.87
user514,2025-07-16,India,Grilled Tenders,16,14.37,229.92
user939,2025-01-18,Germany,Grilled Tenders,12,12.4,148.8
user873,2025-06-28,India,Spicy Strips,4,12.18,48.72
user546,2025-03-18,USA,Chicken Nuggets,3,7.16,21.48
user86,2025-07-23,India,Grilled Tenders,16,14.86,237.76
user501,2025-03-08,UK,Chicken Nuggets,20,3.31,66.2
user283,2025-07-28,Germany,Chicken Nuggets,19,3.3,62.7
user675,2025-01-22,USA,Spicy Strips,13,10.04,130.52
user305,2025-10-18,India,Grilled Tenders,10,14.86,148.6
user157,2025-01-26,France,Spicy Strips,1,7.49,7.49
user983,2025-03-01,Brazil,Spicy Strips,17,13.16,223.72
user475,2025-02-06,UK,Grilled Tenders,7,7.2,50.4
user525,2025-09-17,USA,Fried Wings,5,7.92,39.6
user653,2025-02-28,UK,Grilled Tenders,20,8.78,175.6
user415,2025-01-24,France,Spicy Strips,15,11.96,179.4
user295,2025-02-08,Brazil,Chicken Nuggets,7,3.83,26.81
user625,2025-03-31,India,Spicy Strips,5,10.65,53.25
user740,2025-08-13,Brazil,Grilled Tenders,13,4.43,57.59
user234,2025-04-16,France,Spicy Strips,1,8.82,8.82
user175,2025-06-07,Germany,Fried Wings,10,8.62,86.2
user930,2025-03-05,Germany,Spicy Strips,7,8.18,57.26
user247,2025-01-05,USA,Chicken Nuggets,17,7.74,131.58
user815,2025-01-29,USA,Fried Wings,20,12.14,242.8
user111,2025-06-10,India,Grilled Tenders,19,10.24,194.56
user707,2025-10-27,France,Grilled Tenders,13,10.79,140.27
user39,2025-07-04,Brazil,Chicken Nuggets,20,7.88,157.6
user174,2025-01-29,France,Grilled Tenders,8,2.87,22.96
user891,2025-09-19,USA,Fried Wings,3,14.08,42.24
user846,2025-03-08,India,Grilled Tenders,10,10.58,105.8
user274,2025-10-27,Brazil,Grilled Tenders,2,13.11,26.22
user102,2025-01-28,France,Spicy Strips,10,8.71,87.1
user906,2025-01-06,Brazil,Fried Wings,8,2.62,20.96
user725,2025-02-22,India,Chicken Nuggets,3,4.78,14.34
user449,2025-03-01,India,Chicken Nuggets,18,4.85,87.3
user415,2025-05-08,France,Grilled Tenders,20,2.83,56.6
user405,2025-07-30,UK,Spicy Strips,13,10.55,137.15
user405,2025-04-05,Germany,Fried Wings,10,8.55,85.5
user693,2025-02-24,Germany,Chicken Nuggets,2,14.43,28.86
user407,2025-03-07,UK,Fried Wings,12,7.14,85.68
user13,2025-08-06,India,Grilled Tenders,19,9.18,174.42
user894,2025-10-07,Germany,Fried Wings,15,3.16,47.4
user359,2025-03-01,Germany,Grilled Tenders,11,3.08,33.88
user936,2025-09-23,UK,Fried Wings,5,12.73,63.65
user97,2025-02-26,India,Spicy Strips,14,6.51,91.14
user487,2025-03-21,India,Grilled Tenders,1,6.01,6.01
user35,2025-06-09,Germany,Fried Wings,12,5.67,68.04
user895,2025-07-03,USA,Grilled Tenders,13,5.82,75.66
user310,2025-06-21,Germany,Fried Wings,11,3.87,42.57
user968,2025-05-26,UK,Spicy Strips,4,7.22,28.88
user946,2025-10-05,Brazil,Chicken Nuggets,15,6.08,91.2
user32,2025-07-07,Germany,Chicken Nuggets,4,4.44,17.76
user531,2025-05-15,Brazil,Spicy Strips,2,14.37,28.74
user206,2025-08-01,Germany,Fried Wings,2,14.42,28.84
user938,2025-04-02,India,Spicy Strips,1,8.69,8.69
user641,2025-03-25,France,Chicken Nuggets,1,6.46,6.46
user353,2025-07-02,India,Grilled Tenders,6,10.37,62.22
user675,2025-03-18,Brazil,Grilled Tenders,18,5.17,93.06
user31,2025-01-12,Brazil,Fried Wings,12,9.32,111.84
user237,2025-10-09,France,Grilled Tenders,16,6.88,110.08
user1000,2025-03-08,Brazil,Fried Wings,2,11.08,22.16
