username,sale_date,country,product,quantity,unit_price,total_amount
user964,2025-10-24,France,Chicken Nuggets,19,10.84,205.96
user253,2025-07-19,UK,Spicy Strips,10,5.67,56.7
user33,2025-05-20,UK,Chicken Nuggets,13,4.36,56.68
user486,2025-02-24,France,Spicy Strips,14,4.3,60.2
user68,2025-07-07,UK,Grilled Tenders,18,10.91,196.38
user633,2025-05-04,USA,Grilled Tenders,3,11.34,34.02
user318,2025-02-26,UK,Chicken Nuggets,7,14.41,100.87
user242,2025-08-15,UK,Spicy Strips,3,8.06,24.18
user29,2025-07-11,Brazil,Chicken Nuggets,6,9.75,58.5
user454,2025-04-26,India,Fried Wings,12,12.28,147.36
user111,2025-04-22,Brazil,Spicy Strips,3,2.95,8.85
user151,2025-10-10,Germany,Spicy Strips,5,3.47,17.35
user732,2025-06-01,USA,Fried Wings,9,5.8,52.2
user820,2025-05-01,UK,Chicken Nuggets,20,12.3,246.0
user793,2025-08-08,Brazil,Grilled Tenders,4,6.06,24.24
user272,2025-07-11,USA,Chicken Nuggets,2,5.07,10.14
user401,2025-03-29,UK,Spicy Strips,2,7.47,14.94
user279,2025-08-24,UK,Fried Wings,6,4.52,27.12
user505,2025-06-13,Brazil,Spicy Strips,5,9.64,48.2
user327,2025-05-22,UK,Spicy Strips,15,14.92,223.8
user663,2025-05-11,France,Fried Wings,18,10.86,195.48
user626,2025-05-01,France,Grilled Tenders,16,6.78,108.48
user497,2025-08-23,Brazil,Chicken Nuggets,10,11.03,110.3
user606,2025-05-18,Brazil,Chicken Nuggets,18,3.77,67.86
user883,2025-05-25,USA,Grilled Tenders,11,9.57,105.27
user652,2025-10-01,UK,Grilled Tenders,19,4.74,90.06
user218,2025-07-15,UK,Fried Wings,16,8.28,132.48
user827,2025-03-11,Germany,Spicy Strips,8,13.31,106.48
user651,2025-07-09,India,Fried Wings,13,3.51,45.63
user536,2025-05-05,Brazil,Grilled Tenders,8,6.66,53.28
user313,2025-09-17,India,Chicken Nuggets,3,10.34,31.02
user680,2025-05-17,USA,Grilled Tenders,13,4.22,54.86
user513,2025-01-03,Brazil,Grilled Tenders,8,10.57,84.56
user83,2025-02-27,USA,Spicy Strips,15,3.35,50.25
user418,2025-10-22,Brazil,Spicy Strips,2,8.08,16.16
user838,2025-06-03,Germany,Fried Wings,18,10.32,185.76
user586,2025-07-01,India,Spicy Strips,13,14.16,184.08
user682,2025-08-12,Brazil,Fried Wings,12,10.49,125.88
user521,2025-07-28,France,Fried Wings,12,4.24,50.88
user227,2025-09-10,France,Fried Wings,20,11.71,234.2
user583,2025-07-12,France,Grilled Tenders,8,6.57,52.56
user228,2025-05-13,Germany,Fried Wings,17,5.75,97.75
user480,2025-01-18,Brazil,Grilled Tenders,20,4.54,90.8
user727,2025-06-14,Germany,Grilled Tenders,7,7.77,54.39
user351,2025-09-17,UK,Chicken Nuggets,5,7.02,35.1
user421,2025-07-04,France,Spicy Strips,1,5.0,5.0
user20,2025-08-23,USA,Fried Wings,7,2.56,17.92
user768,2025-07-07,USA,Chicken Nuggets,18,11.1,199.8
user115,2025-08-16,India,Grilled Tenders,20,9.43,188.6
user295,2025-08-27,Germany,Fried Wings,8,5.37,42.96
user824,2025-07-25,Brazil,Fried Wings,4,14.54,58.16
user280,2025-10-15,India,Chicken Nuggets,13,14.78,192.14
user97,2025-05-18,USA,Chicken Nuggets,10,9.66,96.6
user57,2025-10-13,India,Fried Wings,12,13.39,160.68
user881,2025-02-26,India,Grilled Tenders,3,6.65,19.95
user309,2025-01-16,Brazil,Chicken Nuggets,13,5.79,75.27
user340,2025-05-30,USA,Fried Wings,1,7.44,7.44
user232,2025-04-01,France,Fried Wings,15,14.92,223.8
user137,2025-01-16,UK,Grilled Tenders,11,3.36,36.96
user458,2025-02-14,USA,Grilled Tenders,6,12.89,77.34
user292,2025-03-17,India,Chicken Nuggets,2,3.06,6.12
user609,2025-03-30,USA,Chicken Nuggets,14,4.67,65.38
user161,2025-05-22,India,Grilled Tenders,4,10.64,42.56
user464,2025-09-10,India,Chicken Nuggets,13,3.82,49.66
user170,2025-05-30,India,Fried Wings,5,2.86,14.3
user375,2025-08-20,USA,Grilled Tenders,6,8.94,53.64
user248,2025-06-24,UK,Grilled Tenders,6,6.15,36.9
user235,2025-01-22,USA,Chicken Nuggets,4,12.76,51.04
user70,2025-07-02,Germany,Chicken Nuggets,16,5.7,91.2
user465,2025-08-25,India,Grilled Tenders,20,7.26,145.2
user707,2025-02-26,UK,Grilled Tenders,11,12.91,142.01
user765,2025-03-17,India,Fried Wings,7,13.87,97.09
user487,2025-05-19,France,Fried Wings,9,2.9,26.1
user222,2025-02-11,Germany,Grilled Tenders,14,9.92,138.88
user474,2025-10-19,India,Fried Wings,11,13.22,145.42
user877,2025-04-06,France,Chicken Nuggets,19,8.48,161.12
user967,2025-05-16,France,Chicken Nuggets,14,12.2,170.8
user917,2025-04-05,India,Chicken Nuggets,18,10.39,187.02
user976,2025-05-15,USA,Grilled Tenders,7,10.45,73.15
user628,2025-08-17,Germany,Fried Wings,1,6.63,6.63
user872,2025-08-16,India,Grilled Tenders,18,6.24,112.32
user779,2025-06-22,France,Chicken Nuggets,6,13.86,83.16
user371,2025-08-16,France,Chicken Nuggets,10,6.24,62.4
user199,2025-03-11,Germany,Fried Wings,9,4.63,41.67
user482,2025-06-02,UK,Chicken Nuggets,4,3.13,12.52
user788,2025-10-19,USA,Spicy Strips,12,5.8,69.6
user497,2025-08-28,India,Grilled Tenders,4,13.08,52.32
user489,2025-05-07,India,Grilled Tenders,7,11.63,81.41
user464,2025-06-23,Germany,Fried Wings,14,13.35,186.9
user794,2025-03-15,India,Fried Wings,13,7.97,103.61
user942,2025-04-24,Brazil,Chicken Nuggets,9,14.26,128.34
user707,2025-01-05,France,Chicken Nuggets,4,14.74,58.96
user592,2025-03-03,Brazil,Grilled Tenders,4,6.96,27.84
user150,2025-10-21,UK,Chicken Nuggets,17,8.98,152.66
user857,2025-04-13,UK,Fried Wings,13,8.51,110.63
user408,2025-02-23,France,Fried Wings,5,5.83,29.15
user726,2025-07-05,Germany,Grilled Tenders,12,7.39,88.68
user269,2025-06-06,Brazil,Fried Wings,10,11.18,111.8
user135,2025-09-20,USA,Grilled Tenders,4,6.56,26.24
user145,2025-09-02,Germany,Spicy Strips,15,7.97,119.55
user669,2025-03-31,Brazil,Fried Wings,16,11.66,186.56
user644,2025-05-03,Germany,Grilled Tenders,2,7.57,15.14
user304,2025-10-25,Brazil,Fried Wings,17,5.02,85.34
user681,2025-02-11,India,Chicken Nuggets,12,2.9,34.8
user236,2025-09-06,Germany,Spicy Strips,2,12.2,24.4
user873,2025-01-20,USA,Fried Wings,9,3.51,31.59
user630,2025-10-10,Germany,Fried Wings,14,7.87,110.18
user423,2025-10-18,UK,Grilled Tenders,18,11.28,203.04
user175,2025-02-10,Brazil,Fried Wings,18,14.98,269.64
user493,2025-02-25,Brazil,Grilled Tenders,3,3.03,9.09
user756,2025-01-22,India,Chicken Nuggets,1,2.68,2.68
user791,2025-08-13,France,Chicken Nuggets,11,7.84,86.24
user940,2025-07-31,Germany,Spicy Strips,17,9.82,166.94
user296,2025-07-28,USA,Chicken Nuggets,20,13.34,266.8
user834,2025-06-22,UK,Chicken Nuggets,2,6.69,13.38
user190,2025-05-24,Brazil,Chicken Nuggets,17,6.27,106.59
user629,2025-06-03,Germany,Grilled Tenders,12,3.44,41.28
user633,2025-04-13,Germany,Chicken Nuggets,4,11.21,44.84
user631,2025-07-19,India,Spicy Strips,1,6.58,6.58
user382,2025-10-18,UK,Fried Wings,13,6.24,81.12
user614,2025-04-21,Brazil,Fried Wings,4,12.02,48.08
user32,2025-03-25,Brazil,Spicy Strips,13,11.58,150.54
user191,2025-04-20,UK,Spicy Strips,8,12.2,97.6
user475,2025-07-01,France,Chicken Nuggets,7,14.59,102.13
user918,2025-04-07,Brazil,Chicken Nuggets,14,9.24,129.36
user2,2025-07-14,France,Spicy Strips,10,2.86,28.6
user995,2025-03-24,USA,Grilled Tenders,6,10.49,62.94
user249,2025-03-04,UK,Chicken Nuggets,4,5.53,22.12
user856,2025-09-16,India,Spicy Strips,6,5.53,33.18
user824,2025-10-27,Brazil,Fried Wings,16,7.88,126.08
user691,2025-01-11,USA,Chicken Nuggets,5,13.0,65.0
user736,2025-05-19,India,Chicken Nuggets,1,6.8,6.8
user507,2025-02-23,USA,Fried Wings,17,10.98,186.66
user140,2025-02-26,Germany,Spicy Strips,6,4.77,28.62
user142,2025-01-08,India,Spicy Strips,2,12.41,24.82
user224,2025-01-18,UK,Chicken Nuggets,13,7.66,99.58
user231,2025-05-05,UK,Spicy Strips,7,13.0,91.0
user710,2025-07-16,Brazil,Chicken Nuggets,8,10.05,80.4
user810,2025-02-20,France,Chicken Nuggets,14,13.09,183.26
user974,2025-03-22,India,Fried Wings,9,9.24,83.16
user64,2025-08-10,France,Fried Wings,9,8.29,74.61
user577,2025-04-07,USA,Grilled Tenders,11,9.32,102.52
user253,2025-05-29,India,Fried Wings,11,13.8,151.8
user35,2025-10-25,UK,Grilled Tenders,16,13.85,221.6
user18,2025-10-24,France,Chicken Nuggets,6,9.36,56.16
user824,2025-05-02,USA,Spicy Strips,11,11.78,129.58
user221,2025-09-03,Germany,Fried Wings,10,12.7,127.0
user982,2025-03-10,UK,Spicy Strips,13,4.22,54.86
user711,2025-01-10,India,Chicken Nuggets,8,6.85,54.8
user472,2025-03-20,Brazil,Grilled Tenders,20,3.1,62.0
user210,2025-01-26,Brazil,Chicken Nuggets,8,4.42,35.36
user341,2025-06-17,France,Spicy Strips,7,12.37,86.59
user476,2025-08-22,UK,Grilled Tenders,14,13.04,182.56
user826,2025-10-15,India,Spicy Strips,18,14.38,258.84
user781,2025-06-10,UK,Fried Wings,3,2.52,7.56
user685,2025-10-02,UK,Fried Wings,14,12.85,179.9
user661,2025-10-07,UK,Grilled Tenders,3,12.17,36.51
user563,2025-02-10,USA,Fried Wings,10,8.48,84.8
user822,2025-03-11,USA,Grilled Tenders,18,12.69,228.42
user351,2025-01-30,UK,Fried Wings,12,13.88,166.56
user485,2025-09-21,France,Fried Wings,7,7.27,50.89
user334,2025-02-08,Brazil,Fried Wings,14,8.62,120.68
user903,2025-09-16,UK,Chicken Nuggets,4,9.83,39.32
user762,2025-05-01,Germany,Chicken Nuggets,9,12.58,113.22
user771,2025-06-24,Brazil,Spicy Strips,15,13.07,196.05
user856,2025-02-06,UK,Fried Wings,7,10.39,72.73
user789,2025-08-20,India,Spicy Strips,19,10.11,192.09
user548,2025-04-10,France,Fried Wings,5,9.08,45.4
user85,2025-07-12,Germany,Spicy Strips,16,5.49,87.84
user637,2025-10-28,UK,Chicken Nuggets,1,12.5,12.5
user899,2025-01-14,USA,Grilled Tenders,1,10.92,10.92
user108,2025-10-25,France,Fried Wings,14,13.65,191.1
user876,2025-05-20,Brazil,Chicken Nuggets,2,7.48,14.96
user57,2025-01-27,Germany,Chicken Nuggets,2,13.03,26.06
user314,2025-06-05,UK,Spicy Strips,12,8.34,100.08
user447,2025-10-18,Brazil,Chicken Nuggets,19,14.88,282.72
user665,2025-04-02,UK,Spicy Strips,11,10.28,113.08
user147,2025-08-21,France,Fried Wings,19,13.2,250.8
user974,2025-04-16,India,Spicy Strips,3,9.19,27.57
user126,2025-04-07,USA,Fried Wings,3,14.03,42.09
user508,2025-05-28,UK,Chicken Nuggets,20,10.14,202.8
user636,2025-07-15,Brazil,Grilled Tenders,19,12.35,234.65
user516,2025-07-20,Brazil,Chicken Nuggets,8,3.22,25.76
user86,2025-02-08,USA,Grilled Tenders,1,3.58,3.58
user747,2025-08-01,Germany,Chicken Nuggets,9,3.52,31.68
user963,2025-08-05,Germany,Spicy Strips,10,11.75,117.5
user691,2025-04-01,India,Chicken Nuggets,17,8.15,138.55
user681,2025-10-17,Brazil,Chicken Nuggets,16,5.85,93.6
user570,2025-09-19,UK,Chicken Nuggets,15,7.65,114.75
user943,2025-06-10,Brazil,Chicken Nuggets,1,14.11,14.11
user814,2025-01-07,France,Fried Wings,8,10.61,84.88
user782,2025-05-18,Brazil,Chicken Nuggets,19,13.28,252.32
user821,2025-03-19,Germany,Grilled Tenders,14,9.42,131.88
user56,2025-02-18,India,Spicy Strips,18,6.32,113.76
user936,2025-05-31,USA,Spicy Strips,17,9.87,167.79
user176,2025-05-21,Brazil,Spicy Strips,19,2.61,49.59
user474,2025-06-11,France,Grilled Tenders,14,4.74,66.36
user638,2025-06-12,India,Fried Wings,5,11.25,56.25
user304,2025-09-10,India,Grilled Tenders,5,11.53,57.65
user542,2025-01-13,UK,Chicken Nuggets,17,3.67,62.39
user190,2025-01-27,France,Chicken Nuggets,7,4.82,33.74
user753,2025-04-15,India,Fried Wings,14,3.98,55.72
user605,2025-04-16,France,Grilled Tenders,15,4.45,66.75
user474,2025-03-14,USA,Grilled Tenders,13,4.97,64.61
user212,2025-07-27,India,Chicken Nuggets,15,14.87,223.05
user308,2025-09-24,UK,Chicken Nuggets,10,2.91,29.1
user329,2025-06-05,USA,Grilled Tenders,15,11.99,179.85
user81,2025-04-21,USA,Fried Wings,13,7.34,95.42
user347,2025-07-31,France,Chicken Nuggets,3,4.58,13.74
user319,2025-06-21,Brazil,Chicken Nuggets,13,10.38,134.94
user70,2025-05-03,UK,Chicken Nuggets,8,5.29,42.32
user842,2025-01-20,USA,Grilled Tenders,6,12.76,76.56
user109,2025-05-21,Brazil,Chicken Nuggets,8,13.0,104.0
user857,2025-02-07,USA,Spicy Strips,16,8.41,134.56
user655,2025-04-27,India,Fried Wings,11,6.06,66.66
user612,2025-01-18,Germany,Spicy Strips,17,3.85,65.45
user401,2025-10-09,UK,Spicy Strips,14,3.8,53.2
user415,2025-07-16,Germany,Chicken Nuggets,16,9.43,150.88
user373,2025-05-26,UK,Grilled Tenders,8,12.7,101.6
user66,2025-07-25,Brazil,Grilled Tenders,13,4.71,61.23
user620,2025-06-06,France,Spicy Strips,3,9.76,29.28
user526,2025-03-10,Germany,Spicy Strips,8,8.39,67.12
user117,2025-01-07,Brazil,Chicken Nuggets,7,5.64,39.48
user651,2025-07-30,Brazil,Chicken Nuggets,17,14.41,244.97
user193,2025-10-17,France,Chicken Nuggets,14,11.16,156.24
user251,2025-08-17,USA,Spicy Strips,11,3.06,33.66
user693,2025-10-13,UK,Fried Wings,15,14.97,224.55
user482,2025-07-17,India,Spicy Strips,15,12.72,190.8
user615,2025-06-27,UK,Chicken Nuggets,2,3.32,6.64
user637,2025-09-06,USA,Grilled Tenders,4,6.33,25.32
user963,2025-03-26,France,Fried Wings,8,8.43,67.44
user622,2025-01-31,Germany,Spicy Strips,6,14.12,84.72
user420,2025-04-10,Brazil,Grilled Tenders,7,4.58,32.06
user225,2025-08-07,France,Grilled Tenders,6,11.78,70.68
user983,2025-10-28,Brazil,Spicy Strips,15,13.49,202.35
user326,2025-01-04,USA,Chicken Nuggets,2,3.78,7.56
user401,2025-01-19,India,Grilled Tenders,13,12.91,167.83
user284,2025-05-08,USA,Fried Wings,11,4.09,44.99
user993,2025-02-09,USA,Chicken Nuggets,7,13.82,96.74
user342,2025-05-16,India,Grilled Tenders,5,14.74,73.7
user817,2025-08-10,India,Chicken Nuggets,14,11.34,158.76
user543,2025-03-07,USA,Grilled Tenders,2,7.7,15.4
user833,2025-08-23,India,Grilled Tenders,1,10.84,10.84
user956,2025-02-27,India,Spicy Strips,18,11.49,206.82
user473,2025-09-27,Germany,Grilled Tenders,10,6.16,61.6
user390,2025-01-11,USA,Chicken Nuggets,19,10.2,193.8
user794,2025-03-26,UK,Fried Wings,13,11.92,154.96
user511,2025-06-03,UK,Chicken Nuggets,14,3.89,54.46
user364,2025-06-13,Germany,Fried Wings,19,13.07,248.33
user961,2025-06-05,Germany,Fried Wings,17,4.69,79.73
user71,2025-09-26,Brazil,Chicken Nuggets,18,2.64,47.52
user364,2025-08-31,Brazil,Chicken Nuggets,3,11.33,33.99
user4,2025-01-24,France,Spicy Strips,7,3.61,25.27
user780,2025-07-03,Germany,Chicken Nuggets,5,6.47,32.35
user351,2025-05-06,USA,Spicy Strips,14,9.88,138.32
user862,2025-06-12,Germany,Spicy Strips,3,3.9,11.7
user295,2025-02-01,France,Spicy Strips,20,11.47,229.4
user408,2025-06-05,USA,Grilled Tenders,15,5.83,87.45
user986,2025-07-22,UK,Spicy Strips,20,4.42,88.4
user872,2025-10-15,Brazil,Grilled Tenders,9,6.76,60.84
user326,2025-08-15,Germany,Grilled Tenders,5,6.43,32.15
user318,2025-09-30,India,Spicy Strips,15,10.62,159.3
user979,2025-10-17,India,Fried Wings,8,12.13,97.04
user791,2025-04-13,Germany,Grilled Tenders,3,13.2,39.6
user195,2025-07-12,Germany,Chicken Nuggets,3,4.29,12.87
user68,2025-07-09,France,Fried Wings,20,12.81,256.2
user443,2025-07-27,Brazil,Grilled Tenders,7,13.46,94.22
user152,2025-04-07,France,Chicken Nuggets,13,4.58,59.54
user55,2025-10-05,France,Fried Wings,8,8.02,64.16
user16,2025-04-08,Germany,Grilled Tenders,16,7.87,125.92
user396,2025-07-06,USA,Fried Wings,14,5.16,72.24
user740,2025-03-29,USA,Fried Wings,20,11.47,229.4
user713,2025-06-09,Germany,Spicy Strips,13,7.65,99.45
user911,2025-05-21,UK,Spicy Strips,4,13.63,54.52
user94,2025-05-24,India,Fried Wings,13,5.0,65.0
user480,2025-04-18,France,Spicy Strips,6,4.95,29.7
user640,2025-08-28,France,Fried Wings,16,7.83,125.28
user449,2025-01-21,Brazil,Spicy Strips,15,5.9,88.5
user806,2025-07-02,India,Chicken Nuggets,16,2.55,40.8
user506,2025-10-08,France,Grilled Tenders,12,8.9,106.8
user284,2025-05-02,USA,Fried Wings,7,7.66,53.62
user50,2025-04-27,India,Fried Wings,3,5.76,17.28
user63,2025-01-26,USA,Spicy Strips,5,5.0,25.0
user566,2025-03-02,France,Spicy Strips,13,12.69,164.97
user805,2025-08-15,USA,Chicken Nuggets,16,4.92,78.72
user958,2025-09-22,USA,Spicy Strips,12,11.91,142.92
user121,2025-06-07,Brazil,Spicy Strips,15,13.08,196.2
user619,2025-04-19,Brazil,Spicy Strips,16,4.35,69.6
user816,2025-05-03,Brazil,Spicy Strips,20,11.25,225.0
user714,2025-01-03,Germany,Grilled Tenders,7,3.38,23.66
user408,2025-06-30,Brazil,Spicy Strips,13,5.73,74.49
user219,2025-05-28,Germany,Grilled Tenders,8,12.23,97.84
user624,2025-01-27,UK,Fried Wings,18,14.8,266.4
user792,2025-05-24,France,Chicken Nuggets,7,10.7,74.9
user826,2025-02-11,France,Chicken Nuggets,3,4.47,13.41
user295,2025-09-25,India,Grilled Tenders,10,4.35,43.5
user14,2025-10-13,Germany,Grilled Tenders,15,5.56,83.4
user99,2025-10-02,Brazil,Fried Wings,2,5.37,10.74
user783,2025-02-09,France,Fried Wings,11,14.26,156.86
user173,2025-10-25,France,Fried Wings,4,9.18,36.72
user103,2025-04-06,USA,Fried Wings,20,14.78,295.6
user549,2025-10-09,USA,Chicken Nuggets,8,3.23,25.84
user764,2025-04-26,Brazil,Grilled Tenders,11,10.63,116.93
user959,2025-09-25,France,Chicken Nuggets,15,14.22,213.3
user153,2025-09-23,UK,Chicken Nuggets,5,7.59,37.95
user714,2025-10-17,UK,Spicy Strips,6,6.92,41.52
user685,2025-05-15,France,Fried Wings,6,2.99,17.94
user400,2025-09-01,France,Fried Wings,8,13.64,109.12
user58,2025-10-27,Germany,Grilled Tenders,4,8.17,32.68
user615,2025-09-29,Brazil,Grilled Tenders,8,13.73,109.84
user264,2025-01-20,Brazil,Grilled Tenders,3,12.95,38.85
user65,2025-01-14,India,Fried Wings,8,5.59,44.72
user753,2025-06-17,India,Fried Wings,9,12.82,115.38
user575,2025-03-21,UK,Chicken Nuggets,19,3.29,62.51
user550,2025-02-10,India,Chicken Nuggets,10,2.74,27.4
user434,2025-08-07,France,Grilled Tenders,8,12.16,97.28
user335,2025-04-20,Germany,Grilled Tenders,1,5.02,5.02
user397,2025-02-19,UK,Fried Wings,17,6.31,107.27
user729,2025-03-10,Brazil,Fried Wings,13,12.53,162.89
user407,2025-03-25,Brazil,Chicken Nuggets,20,4.93,98.6
user895,2025-04-17,USA,Spicy Strips,3,3.01,9.03
user825,2025-09-25,UK,Spicy Strips,7,9.68,67.76
user355,2025-05-20,Brazil,Spicy Strips,4,6.11,24.44
user8,2025-05-18,India,Chicken Nuggets,14,12.17,170.38
user214,2025-07-14,UK,Grilled Tenders,19,13.7,260.3
user182,2025-06-26,Brazil,Grilled Tenders,1,14.0,14.0
user133,2025-09-03,USA,Chicken Nuggets,5,3.68,18.4
user931,2025-08-13,UK,Fried Wings,8,10.07,80.56
user399,2025-10-08,France,Fried Wings,6,7.07,42.42
user533,2025-07-31,India,Chicken Nuggets,15,9.77,146.55
user65,2025-09-05,Germany,Spicy Strips,2,5.46,10.92
user250,2025-07-26,UK,Grilled Tenders,15,10.9,163.5
user93,2025-01-20,France,Chicken Nuggets,20,10.56,211.2
user409,2025-08-02,UK,Fried Wings,6,13.24,79.44
user710,2025-01-01,UK,Fried Wings,10,4.61,46.1
