username,sale_date,country,product,quantity,unit_price,total_amount
user190,2025-05-05,France,Chicken Nuggets,6,7.75,46.5
user290,2025-04-10,France,Chicken Nuggets,3,7.9,23.7
user774,2025-05-17,Brazil,Chicken Nuggets,12,9.58,114.96
user774,2025-05-07,UK,Grilled Tenders,19,12.32,234.08
user927,2025-06-19,Germany,Grilled Tenders,7,4.95,34.65
user481,2025-04-05,USA,Fried Wings,11,10.86,119.46
user819,2025-04-03,UK,Fried Wings,14,3.66,51.24
user627,2025-09-28,France,Spicy Strips,2,11.23,22.46
user195,2025-09-26,USA,Grilled Tenders,8,10.78,86.24
user787,2025-05-07,UK,Spicy Strips,14,6.5,91.0
user309,2025-01-07,UK,Fried Wings,14,14.35,200.9
user320,2025-06-11,Brazil,Fried Wings,11,3.68,40.48
user45,2025-01-26,Germany,Chicken Nuggets,13,14.92,193.96
user158,2025-08-14,France,Grilled Tenders,12,6.26,75.12
user710,2025-05-01,Brazil,Grilled Tenders,11,10.23,112.53
user402,2025-07-23,UK,Spicy Strips,17,10.07,171.19
user791,2025-08-31,Brazil,Grilled Tenders,10,11.18,111.8
user500,2025-07-02,France,Spicy Strips,3,8.92,26.76
user802,2025-09-09,France,Chicken Nuggets,10,13.76,137.6
user569,2025-08-21,France,Grilled Tenders,7,2.76,19.32
user556,2025-05-31,Germany,Fried Wings,12,13.1,157.2
user421,2025-07-10,USA,Grilled Tenders,10,2.9,29.0
user455,2025-05-16,India,Spicy Strips,10,10.39,103.9
user600,2025-06-24,USA,Spicy Strips,6,11.15,66.9
user897,2025-04-24,Germany,Chicken Nuggets,19,8.95,170.05
user152,2025-10-22,Germany,Fried Wings,3,14.39,43.17
user778,2025-03-05,India,Spicy Strips,3,9.81,29.43
user512,2025-03-20,USA,Spicy Strips,3,11.66,34.98
user728,2025-05-30,Germany,Fried Wings,2,5.97,11.94
user315,2025-03-14,UK,Grilled Tenders,19,9.25,175.75
user845,2025-05-18,Germany,Spicy Strips,1,13.52,13.52
user944,2025-10-13,France,Grilled Tenders,4,9.24,36.96
user650,2025-08-21,USA,Fried Wings,16,7.03,112.48
user936,2025-01-14,USA,Spicy Strips,6,5.36,32.16
user26,2025-06-02,France,Spicy Strips,17,4.01,68.17
user357,2025-07-27,USA,Fried Wings,13,5.64,73.32
user810,2025-08-06,UK,Fried Wings,20,11.33,226.6
user465,2025-05-29,USA,Spicy Strips,10,9.65,96.5
user596,2025-03-28,UK,Fried Wings,7,6.53,45.71
user112,2025-01-15,Brazil,Chicken Nuggets,9,4.75,42.75
user834,2025-07-15,UK,Chicken Nuggets,7,10.25,71.75
user428,2025-03-08,USA,Chicken Nuggets,17,8.82,149.94
user314,2025-06-02,Brazil,Chicken Nuggets,10,13.91,139.1
user541,2025-10-03,Germany,Grilled Tenders,7,12.6,88.2
user669,2025-02-13,France,Grilled Tenders,20,8.7,174.0
user891,2025-06-27,USA,Fried Wings,16,8.77,140.32
user243,2025-04-13,France,Grilled Tenders,6,9.75,58.5
user680,2025-06-05,Germany,Chicken Nuggets,8,13.77,110.16
user313,2025-04-29,Brazil,Fried Wings,9,13.0,117.0
user567,2025-10-04,Germany,Chicken Nuggets,7,12.09,84.63
user941,2025-08-21,France,Spicy Strips,9,12.66,113.94
user775,2025-09-24,USA,Fried Wings,14,13.65,191.1
user182,2025-09-09,Germany,Fried Wings,13,5.83,75.79
user137,2025-09-23,Brazil,Chicken Nuggets,3,14.47,43.41
user43,2025-01-23,Brazil,Chicken Nuggets,4,3.14,12.56
user315,2025-04-12,India,Chicken Nuggets,13,2.59,33.67
user931,2025-01-04,Brazil,Fried Wings,10,5.35,53.5
user339,2025-04-15,India,Spicy Strips,11,12.18,133.98
user316,2025-07-05,USA,Chicken Nuggets,16,12.98,207.68
user845,2025-09-03,France,Fried Wings,9,6.69,60.21
user713,2025-03-02,USA,Fried Wings,12,8.36,100.32
user186,2025-05-22,India,Spicy Strips,13,2.6,33.8
user569,2025-03-09,UK,Grilled Tenders,6,8.48,50.88
user842,2025-05-21,France,Spicy Strips,17,4.26,72.42
user814,2025-10-08,Germany,Grilled Tenders,8,8.23,65.84
user779,2025-08-27,Brazil,Fried Wings,18,2.99,53.82
user970,2025-10-19,Germany,Chicken Nuggets,7,14.8,103.6
user471,2025-09-12,India,Chicken Nuggets,4,5.11,20.44
user836,2025-07-20,Brazil,Fried Wings,8,11.92,95.36
user394,2025-05-19,India,Grilled Tenders,4,11.01,44.04
user864,2025-08-21,USA,Grilled Tenders,4,13.29,53.16
user333,2025-10-15,USA,Grilled Tenders,9,12.41,111.69
user745,2025-10-08,France,Chicken Nuggets,10,8.36,83.6
user210,2025-08-14,Germany,Spicy Strips,10,2.79,27.9
user335,2025-04-13,Germany,Chicken Nuggets,8,3.61,28.88
user72,2025-10-02,France,Chicken Nuggets,10,5.96,59.6
user802,2025-03-05,Germany,Grilled Tenders,8,3.71,29.68
user90,2025-01-13,France,Chicken Nuggets,14,6.59,92.26
user972,2025-03-01,France,Fried Wings,19,3.38,64.22
user322,2025-05-21,USA,Grilled Tenders,6,3.75,22.5
user85,2025-10-28,India,Fried Wings,13,13.73,178.49
user234,2025-07-28,Brazil,Fried Wings,3,10.25,30.75
user110,2025-01-27,Brazil,Fried Wings,11,12.56,138.16
user666,2025-08-11,Germany,Chicken Nuggets,7,4.24,29.68
user294,2025-04-20,India,Fried Wings,5,8.07,40.35
user985,2025-03-05,Brazil,Spicy Strips,20,3.88,77.6
user324,2025-03-07,Germany,Fried Wings,15,12.89,193.35
user573,2025-03-17,Brazil,Chicken Nuggets,10,4.04,40.4
user419,2025-01-30,Brazil,Spicy Strips,9,12.95,116.55
user939,2025-04-06,Germany,Grilled Tenders,19,7.19,136.61
user572,2025-06-02,Germany,Grilled Tenders,1,4.97,4.97
user201,2025-06-04,France,Chicken Nuggets,5,14.24,71.2
user437,2025-10-20,Brazil,Grilled Tenders,4,9.88,39.52
user573,2025-08-01,Germany,Grilled Tenders,18,4.93,88.74
user21,2025-07-10,India,Fried Wings,13,9.17,119.21
user612,2025-08-18,India,Spicy Strips,1,6.65,6.65
user241,2025-02-08,India,Spicy Strips,18,14.56,262.08
user31,2025-04-22,France,Fried Wings,4,12.32,49.28
user442,2025-10-05,UK,Grilled Tenders,13,12.79,166.27
user114,2025-07-04,France,Grilled Tenders,12,4.16,49.92
user315,2025-04-17,France,Grilled Tenders,12,2.73,32.76
user870,2025-01-24,Germany,Fried Wings,15,13.64,204.6
user149,2025-04-23,Brazil,Fried Wings,15,11.21,168.15
user415,2025-09-04,India,Fried Wings,19,11.39,216.41
user38,2025-02-15,UK,Grilled Tenders,10,9.38,93.8
user812,2025-03-08,Germany,Fried Wings,8,13.95,111.6
user99,2025-03-07,USA,Grilled Tenders,12,13.03,156.36
user439,2025-10-01,India,Spicy Strips,17,10.01,170.17
user366,2025-09-24,India,Fried Wings,20,9.62,192.4
user844,2025-02-10,India,Grilled Tenders,3,6.51,19.53
user213,2025-02-09,France,Spicy Strips,6,9.02,54.12
user901,2025-04-03,Brazil,Spicy Strips,4,5.19,20.76
user411,2025-10-20,Brazil,Fried Wings,17,9.27,157.59
user988,2025-06-20,France,Spicy Strips,1,13.08,13.08
user440,2025-06-28,USA,Chicken Nuggets,16,14.17,226.72
user439,2025-02-28,India,Grilled Tenders,13,7.37,95.81
user851,2025-09-05,Brazil,Spicy Strips,3,12.45,37.35
user302,2025-05-18,UK,Spicy Strips,19,3.02,57.38
user596,2025-01-04,Germany,Grilled Tenders,20,9.58,191.6
user587,2025-05-06,USA,Chicken Nuggets,7,11.45,80.15
user704,2025-01-11,India,Grilled Tenders,1,7.63,7.63
user328,2025-02-19,USA,Grilled Tenders,3,8.49,25.47
user194,2025-03-19,France,Fried Wings,3,2.91,8.73
user561,2025-09-07,UK,Chicken Nuggets,10,6.39,63.9
user398,2025-09-27,Brazil,Spicy Strips,18,5.81,104.58
user248,2025-05-19,Germany,Chicken Nuggets,15,5.04,75.6
user249,2025-10-23,India,Spicy Strips,12,10.18,122.16
user864,2025-08-01,Germany,Chicken Nuggets,1,6.14,6.14
user842,2025-09-22,India,Chicken Nuggets,3,8.89,26.67
user162,2025-08-28,India,Chicken Nuggets,13,3.32,43.16
user637,2025-09-18,Germany,Fried Wings,7,5.76,40.32
user2,2025-02-11,USA,Chicken Nuggets,18,10.93,196.74
user607,2025-10-20,UK,Spicy Strips,6,8.83,52.98
user547,2025-06-17,France,Chicken Nuggets,5,10.78,53.9
user455,2025-06-28,USA,Grilled Tenders,17,12.92,219.64
user424,2025-02-09,Germany,Chicken Nuggets,12,7.21,86.52
user377,2025-09-17,Brazil,Spicy Strips,12,3.25,39.0
user294,2025-02-14,USA,Chicken Nuggets,12,14.43,173.16
user571,2025-02-08,UK,Chicken Nuggets,12,3.54,42.48
user877,2025-08-26,France,Chicken Nuggets,5,6.92,34.6
user776,2025-05-08,India,Grilled Tenders,14,11.15,156.1
user572,2025-05-21,UK,Grilled Tenders,12,14.71,176.52
user863,2025-09-19,USA,Grilled Tenders,20,5.75,115.0
user140,2025-06-15,Brazil,Chicken Nuggets,18,2.75,49.5
user172,2025-01-31,USA,Spicy Strips,18,4.41,79.38
user854,2025-03-21,UK,Spicy Strips,18,12.47,224.46
user545,2025-03-30,Germany,Fried Wings,16,8.43,134.88
user51,2025-07-25,UK,Grilled Tenders,9,9.62,86.58
user309,2025-07-17,Germany,Grilled Tenders,7,7.58,53.06
user191,2025-06-11,India,Grilled Tenders,20,3.71,74.2
user379,2025-06-13,UK,Grilled Tenders,12,5.05,60.6
user54,2025-05-25,Brazil,Fried Wings,15,13.41,201.15
user355,2025-04-21,UK,Grilled Tenders,11,11.78,129.58
user440,2025-03-25,India,Grilled Tenders,4,13.52,54.08
user708,2025-09-16,USA,Chicken Nuggets,16,14.92,238.72
user476,2025-08-23,Brazil,Chicken Nuggets,20,2.58,51.6
user398,2025-07-15,Germany,Chicken Nuggets,6,14.36,86.16
user571,2025-03-23,Brazil,Grilled Tenders,17,7.8,132.6
user452,2025-10-13,USA,Fried Wings,15,13.13,196.95
user129,2025-04-13,Germany,Grilled Tenders,18,10.47,188.46
user869,2025-03-13,USA,Fried Wings,2,14.73,29.46
user115,2025-10-13,France,Grilled Tenders,8,7.13,57.04
user625,2025-08-13,UK,Fried Wings,9,7.37,66.33
user344,2025-10-20,France,Fried Wings,4,8.23,32.92
user282,2025-06-30,Germany,Chicken Nuggets,19,10.31,195.89
user973,2025-02-13,France,Chicken Nuggets,3,6.8,20.4
user520,2025-07-05,USA,Grilled Tenders,19,9.04,171.76
user855,2025-05-13,Germany,Fried Wings,15,9.25,138.75
user161,2025-09-25,Brazil,Grilled Tenders,10,13.36,133.6
user420,2025-04-04,Germany,Grilled Tenders,17,12.37,210.29
user57,2025-03-21,France,Fried Wings,11,6.4,70.4
user826,2025-02-01,France,Fried Wings,3,8.95,26.85
user885,2025-02-17,India,Grilled Tenders,4,10.01,40.04
user713,2025-09-13,India,Chicken Nuggets,18,4.84,87.12
user102,2025-03-05,Brazil,Spicy Strips,17,14.13,240.21
user291,2025-03-28,UK,Spicy Strips,13,11.52,149.76
user822,2025-02-10,India,Spicy Strips,2,8.61,17.22
user769,2025-07-23,Brazil,Fried Wings,8,3.95,31.6
user734,2025-04-05,India,Fried Wings,12,4.94,59.28
user50,2025-07-26,UK,Chicken Nuggets,4,7.92,31.68
user622,2025-05-06,India,Spicy Strips,20,9.8,196.0
user375,2025-08-26,India,Grilled Tenders,5,6.99,34.95
user16,2025-05-31,India,Chicken Nuggets,2,10.89,21.78
user324,2025-09-27,India,Spicy Strips,4,11.06,44.24
user509,2025-01-08,Brazil,Spicy Strips,13,12.78,166.14
user517,2025-03-20,India,Grilled Tenders,20,12.54,250.8
user447,2025-07-07,UK,Chicken Nuggets,19,9.44,179.36
user544,2025-08-06,Germany,Fried Wings,1,6.07,6.07
user303,2025-09-19,Germany,Fried Wings,9,12.56,113.04
user692,2025-03-07,India,Grilled Tenders,1,4.57,4.57
user602,2025-09-25,Brazil,Grilled Tenders,10,14.91,149.1
user899,2025-09-22,USA,Fried Wings,4,8.72,34.88
user54,2025-10-06,USA,Spicy Strips,13,13.7,178.1
user386,2025-02-03,UK,Fried Wings,5,5.26,26.3
user640,2025-06-26,UK,Grilled Tenders,3,5.54,16.62
user54,2025-02-16,India,Chicken Nuggets,11,8.87,97.57
user940,2025-06-27,Brazil,Grilled Tenders,3,9.0,27.0
user5,2025-07-21,UK,Spicy Strips,4,11.97,47.88
user203,2025-08-20,India,Grilled Tenders,9,11.82,106.38
user347,2025-03-02,India,Chicken Nuggets,16,12.1,193.6
user784,2025-02-16,USA,Chicken Nuggets,19,10.31,195.89
user426,2025-05-18,Brazil,Fried Wings,20,11.84,236.8
user540,2025-03-11,USA,Chicken Nuggets,10,13.54,135.4
user572,2025-09-27,India,Grilled Tenders,16,4.34,69.44
user202,2025-04-06,India,Spicy Strips,18,12.17,219.06
user663,2025-01-08,India,Fried Wings,6,12.92,77.52
user786,2025-06-20,UK,Spicy Strips,10,7.09,70.9
user718,2025-10-25,UK,Grilled Tenders,4,7.68,30.72
user203,2025-05-09,India,Chicken Nuggets,1,9.89,9.89
user143,2025-05-03,USA,Fried Wings,7,6.76,47.32
user489,2025-09-07,Brazil,Spicy Strips,19,6.06,115.14
user516,2025-09-02,Germany,Grilled Tenders,11,7.08,77.88
user655,2025-10-17,India,Fried Wings,19,12.68,240.92
user279,2025-03-08,Brazil,Spicy Strips,14,4.34,60.76
user740,2025-10-04,Germany,Chicken Nuggets,19,2.99,56.81
user852,2025-03-26,Brazil,Chicken Nuggets,13,6.82,88.66
user241,2025-06-02,Germany,Spicy Strips,11,3.04,33.44
user48,2025-10-03,Germany,Spicy Strips,2,7.17,14.34
user273,2025-08-07,India,Grilled Tenders,19,4.54,86.26
user726,2025-05-26,France,Fried Wings,18,4.0,72.0
user564,2025-05-16,Brazil,Spicy Strips,2,10.38,20.76
user17,2025-07-23,Germany,Grilled Tenders,20,4.05,81.0
user864,2025-01-08,USA,Spicy Strips,19,4.93,93.67
user835,2025-03-11,Germany,Chicken Nuggets,2,8.48,16.96
user646,2025-07-24,India,Grilled Tenders,18,7.17,129.06
user761,2025-06-27,France,Chicken Nuggets,20,12.11,242.2
user492,2025-01-26,Brazil,Fried Wings,8,13.68,109.44
user42,2025-02-10,India,Spicy Strips,16,14.23,227.68
user962,2025-08-26,Germany,Spicy Strips,4,10.1,40.4
user620,2025-05-25,Brazil,Chicken Nuggets,13,14.88,193.44
user652,2025-10-24,India,Fried Wings,17,4.6,78.2
user236,2025-09-24,Germany,Fried Wings,3,4.81,14.43
user428,2025-08-13,Germany,Grilled Tenders,8,2.56,20.48
user727,2025-01-13,France,Fried Wings,1,3.36,3.36
user105,2025-07-16,Brazil,Spicy Strips,16,13.91,222.56
user128,2025-06-20,India,Fried Wings,8,9.57,76.56
user191,2025-06-21,France,Spicy Strips,5,9.15,45.75
user471,2025-07-09,Brazil,Chicken Nuggets,14,10.36,145.04
user933,2025-01-07,India,Spicy Strips,13,14.62,190.06
user677,2025-05-27,Germany,Spicy Strips,11,13.52,148.72
user326,2025-01-20,USA,Spicy Strips,1,12.52,12.52
user442,2025-04-17,USA,Fried Wings,12,3.78,45.36
user927,2025-03-27,UK,Chicken Nuggets,7,5.64,39.48
user931,2025-01-14,France,Grilled Tenders,18,8.15,146.7
user334,2025-04-20,Brazil,Grilled Tenders,17,4.63,78.71
user783,2025-09-01,India,Chicken Nuggets,19,4.35,82.65
user865,2025-07-09,USA,Fried Wings,11,6.75,74.25
user230,2025-07-06,India,Grilled Tenders,15,8.85,132.75
user513,2025-02-10,USA,Chicken Nuggets,8,2.63,21.04
user908,2025-02-26,Germany,Fried Wings,17,9.88,167.96
user367,2025-03-11,UK,Fried Wings,8,10.89,87.12
user925,2025-10-21,Brazil,Grilled Tenders,20,9.69,193.8
user414,2025-06-28,India,Fried Wings,8,2.6,20.8
user957,2025-03-30,UK,Fried Wings,6,10.6,63.6
user143,2025-02-20,India,Chicken Nuggets,11,11.12,122.32
user583,2025-04-02,Brazil,Grilled Tenders,11,6.6,72.6
user899,2025-03-12,USA,Grilled Tenders,20,7.27,145.4
user321,2025-01-22,UK,Chicken Nuggets,19,7.78,147.82
user808,2025-09-06,Germany,Spicy Strips,2,8.09,16.18
user280,2025-05-19,France,Fried Wings,2,12.5,25.0
user718,2025-01-05,USA,Grilled Tenders,8,7.47,59.76
user909,2025-08-19,USA,Grilled Tenders,20,7.16,143.2
user214,2025-08-30,USA,Chicken Nuggets,15,11.11,166.65
user716,2025-02-18,USA,Chicken Nuggets,18,8.08,145.44
user207,2025-02-04,UK,Fried Wings,19,8.13,154.47
user181,2025-03-17,UK,Spicy Strips,8,4.75,38.0
user927,2025-01-26,India,Chicken Nuggets,20,3.41,68.2
user478,2025-10-13,India,Fried Wings,5,11.4,57.0
user362,2025-04-28,Brazil,Grilled Tenders,6,13.87,83.22
user279,2025-03-18,France,Fried Wings,2,3.25,6.5
user419,2025-01-07,UK,Spicy Strips,13,10.03,130.39
user714,2025-05-09,Brazil,Fried Wings,7,8.11,56.77
user273,2025-02-04,Germany,Chicken Nuggets,8,13.37,106.96
user243,2025-05-31,USA,Grilled Tenders,4,7.12,28.48
user43,2025-02-27,Brazil,Spicy Strips,17,3.3,56.1
user162,2025-05-26,Brazil,Spicy Strips,8,10.3,82.4
user310,2025-09-17,Germany,Spicy Strips,6,7.7,46.2
user83,2025-07-17,UK,Grilled Tenders,3,5.09,15.27
user182,2025-05-02,UK,Fried Wings,18,13.42,241.56
user444,2025-08-21,UK,Chicken Nuggets,20,7.04,140.8
user282,2025-09-14,USA,Grilled Tenders,4,5.79,23.16
user50,2025-03-31,USA,Grilled Tenders,5,5.43,27.15
user142,2025-05-05,France,Fried Wings,6,14.98,89.88
user503,2025-03-10,India,Grilled Tenders,17,5.05,85.85
user54,2025-02-16,India,Chicken Nuggets,6,3.59,21.54
user753,2025-01-23,Germany,Grilled Tenders,1,2.75,2.75
user799,2025-02-17,UK,Spicy Strips,2,8.95,17.9
user919,2025-06-11,Germany,Chicken Nuggets,13,10.25,133.25
user100,2025-03-23,India,Grilled Tenders,11,13.7,150.7
user971,2025-02-28,France,Chicken Nuggets,7,3.59,25.13
user77,2025-05-29,USA,Grilled Tenders,12,6.75,81.0
user3,2025-07-05,India,Spicy Strips,10,5.93,59.3
user337,2025-09-01,France,Grilled Tenders,1,3.44,3.44
user393,2025-08-05,Germany,Chicken Nuggets,13,3.83,49.79
user305,2025-08-10,Germany,Chicken Nuggets,15,4.85,72.75
user272,2025-01-28,USA,Spicy Strips,15,4.97,74.55
user201,2025-10-09,France,Spicy Strips,17,4.53,77.01
user343,2025-07-24,India,Grilled Tenders,13,13.95,181.35
user687,2025-10-11,UK,Spicy Strips,5,6.43,32.15
user949,2025-05-26,Germany,Chicken Nuggets,11,12.94,142.34
user352,2025-07-21,France,Spicy Strips,16,4.95,79.2
user944,2025-01-11,USA,Fried Wings,8,12.73,101.84
user108,2025-01-24,UK,Fried Wings,15,3.64,54.6
user840,2025-03-26,UK,Chicken Nuggets,3,4.31,12.93
user45,2025-03-01,France,Chicken Nuggets,5,6.51,32.55
user123,2025-02-14,Germany,Spicy Strips,1,14.7,14.7
user634,2025-03-28,Germany,Fried Wings,10,14.92,149.2
user419,2025-09-24,Germany,Fried Wings,15,6.61,99.15
user337,2025-01-05,India,Spicy Strips,20,2.66,53.2
user58,2025-04-21,UK,Grilled Tenders,12,6.17,74.04
user21,2025-01-23,Germany,Spicy Strips,5,3.42,17.1
user335,2025-02-23,USA,Chicken Nuggets,5,6.28,31.4
user505,2025-02-20,Germany,Chicken Nuggets,18,10.12,182.16
user689,2025-10-01,Germany,Fried Wings,16,3.03,48.48
user697,2025-02-11,Germany,Spicy Strips,19,12.03,228.57
user975,2025-06-22,Brazil,Grilled Tenders,1,7.0,7.0
user801,2025-05-23,UK,Fried Wings,5,12.74,63.7
user221,2025-08-19,India,Chicken Nuggets,12,10.72,128.64
user34,2025-06-21,France,Chicken Nuggets,9,2.67,24.03
user806,2025-05-09,India,Grilled Tenders,10,3.13,31.3
user459,2025-07-13,India,Spicy Strips,6,6.72,40.32
user386,2025-02-16,India,Fried Wings,2,6.63,13.26
user907,2025-01-19,Germany,Grilled Tenders,5,10.23,51.15
user106,2025-06-19,Brazil,Grilled Tenders,4,6.4,25.6
user93,2025-08-30,France,Grilled Tenders,19,5.85,111.15
user202,2025-03-11,USA,Spicy Strips,9,12.49,112.41
user624,2025-02-02,France,Spicy Strips,13,6.6,85.8
user578,2025-10-20,France,Chicken Nuggets,7,7.28,50.96
user747,2025-07-25,USA,Spicy Strips,5,10.57,52.85
user877,2025-05-26,India,Chicken Nuggets,14,5.48,76.72
user176,2025-09-13,Germany,Spicy Strips,5,8.94,44.7
user114,2025-01-03,India,Chicken Nuggets,9,3.81,34.29
user976,2025-08-25,India,Grilled Tenders,7,14.74,103.18
user335,2025-04-23,USA,Fried Wings,9,10.58,95.22
user726,2025-06-13,France,Fried Wings,18,4.3,77.4
